"ref_area.label","indicator.label","source.label","sex.label","classif1.label","time","obs_value","obs_status.label","note_classif.label","note_indicator.label","note_source.label"
"United States of America","Unemployment rate by sex and age (%)","LFS - Current Population Survey","Sex: Total","Age (Youth, adults): 15+","2022M09",3.32,,,"Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old"
"United States of America","Unemployment rate by sex and age (%)","LFS - Current Population Survey","Sex: Total","Age (Youth, adults): 15+","2022M08",3.792,,,"Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old"
"United States of America","Unemployment rate by sex and age (%)","LFS - Current Population Survey","Sex: Total","Age (Youth, adults): 15+","2022M07",3.783,,,"Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old"
"United States of America","Unemployment rate by sex and age (%)","LFS - Current Population Survey","Sex: Total","Age (Youth, adults): 15+","2022M06",3.839,,,"Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old"
"United States of America","Unemployment rate by sex and age (%)","LFS - Current Population Survey","Sex: Total","Age (Youth, adults): 15+","2022M05",3.38,,,"Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old"
"United States of America","Unemployment rate by sex and age (%)","LFS - Current Population Survey","Sex: Total","Age (Youth, adults): 15+","2022M04",3.34,,,"Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old"
"United States of America","Unemployment rate by sex and age (%)","LFS - Current Population Survey","Sex: Total","Age (Youth, adults): 15+","2022M03",3.755,,,"Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old"
"United States of America","Unemployment rate by sex and age (%)","LFS - Current Population Survey","Sex: Total","Age (Youth, adults): 15+","2022M02",4.142,,,"Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old"
"United States of America","Unemployment rate by sex and age (%)","LFS - Current Population Survey","Sex: Total","Age (Youth, adults): 15+","2022M01",4.426,,,"Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old"
"United States of America","Unemployment rate by sex and age (%)","LFS - Current Population Survey","Sex: Total","Age (Youth, adults): 15+","2021M12",3.688,,,"Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old"
"United States of America","Unemployment rate by sex and age (%)","LFS - Current Population Survey","Sex: Total","Age (Youth, adults): 15+","2021M11",3.888,,,"Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old"
"United States of America","Unemployment rate by sex and age (%)","LFS - Current Population Survey","Sex: Total","Age (Youth, adults): 15+","2021M10",4.261,,,"Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old"
"United States of America","Unemployment rate by sex and age (%)","LFS - Current Population Survey","Sex: Total","Age (Youth, adults): 15+","2021M09",4.564,,,"Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old"
"United States of America","Unemployment rate by sex and age (%)","LFS - Current Population Survey","Sex: Total","Age (Youth, adults): 15+","2021M08",5.288,,,"Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old"
"United States of America","Unemployment rate by sex and age (%)","LFS - Current Population Survey","Sex: Total","Age (Youth, adults): 15+","2021M07",5.664,,,"Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old"
"United States of America","Unemployment rate by sex and age (%)","LFS - Current Population Survey","Sex: Total","Age (Youth, adults): 15+","2021M06",6.095,,,"Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old"
"United States of America","Unemployment rate by sex and age (%)","LFS - Current Population Survey","Sex: Total","Age (Youth, adults): 15+","2021M05",5.497,,,"Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old"
"United States of America","Unemployment rate by sex and age (%)","LFS - Current Population Survey","Sex: Total","Age (Youth, adults): 15+","2021M04",5.749,,,"Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old"
"United States of America","Unemployment rate by sex and age (%)","LFS - Current Population Survey","Sex: Total","Age (Youth, adults): 15+","2021M03",6.175,,,"Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old"
"United States of America","Unemployment rate by sex and age (%)","LFS - Current Population Survey","Sex: Total","Age (Youth, adults): 15+","2021M02",6.554,,,"Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old"
"United States of America","Unemployment rate by sex and age (%)","LFS - Current Population Survey","Sex: Total","Age (Youth, adults): 15+","2021M01",6.814,,,"Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old"
"United States of America","Unemployment rate by sex and age (%)","LFS - Current Population Survey","Sex: Total","Age (Youth, adults): 15+","2020M12",6.502,,,"Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old"
"United States of America","Unemployment rate by sex and age (%)","LFS - Current Population Survey","Sex: Total","Age (Youth, adults): 15+","2020M11",6.396,,,"Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old"
"United States of America","Unemployment rate by sex and age (%)","LFS - Current Population Survey","Sex: Total","Age (Youth, adults): 15+","2020M10",6.594,,,"Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old"
"United States of America","Unemployment rate by sex and age (%)","LFS - Current Population Survey","Sex: Total","Age (Youth, adults): 15+","2020M09",7.67,,,"Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old"
"United States of America","Unemployment rate by sex and age (%)","LFS - Current Population Survey","Sex: Total","Age (Youth, adults): 15+","2020M08",8.537,,,"Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old"
"United States of America","Unemployment rate by sex and age (%)","LFS - Current Population Survey","Sex: Total","Age (Youth, adults): 15+","2020M07",10.462,,,"Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old"
"United States of America","Unemployment rate by sex and age (%)","LFS - Current Population Survey","Sex: Total","Age (Youth, adults): 15+","2020M06",11.233,,,"Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old"
"United States of America","Unemployment rate by sex and age (%)","LFS - Current Population Survey","Sex: Total","Age (Youth, adults): 15+","2020M05",12.985,,,"Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old"
"United States of America","Unemployment rate by sex and age (%)","LFS - Current Population Survey","Sex: Total","Age (Youth, adults): 15+","2020M04",14.441,,,"Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old"
"United States of America","Unemployment rate by sex and age (%)","LFS - Current Population Survey","Sex: Total","Age (Youth, adults): 15+","2020M03",4.534,,,"Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old"
"United States of America","Unemployment rate by sex and age (%)","LFS - Current Population Survey","Sex: Total","Age (Youth, adults): 15+","2020M02",3.786,,,"Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old"
"United States of America","Unemployment rate by sex and age (%)","LFS - Current Population Survey","Sex: Total","Age (Youth, adults): 15+","2020M01",3.978,"Break in series",,"Frequency: Monthly | Break in series: Methodology revised","Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old"
"United States of America","Unemployment rate by sex and age (%)","LFS - Current Population Survey","Sex: Total","Age (Youth, adults): 15+","2019M12",3.356,,,"Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old"
"United States of America","Unemployment rate by sex and age (%)","LFS - Current Population Survey","Sex: Total","Age (Youth, adults): 15+","2019M11",3.31,,,"Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old"
"United States of America","Unemployment rate by sex and age (%)","LFS - Current Population Survey","Sex: Total","Age (Youth, adults): 15+","2019M10",3.348,,,"Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old"
"United States of America","Unemployment rate by sex and age (%)","LFS - Current Population Survey","Sex: Total","Age (Youth, adults): 15+","2019M09",3.334,,,"Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old"
"United States of America","Unemployment rate by sex and age (%)","LFS - Current Population Survey","Sex: Total","Age (Youth, adults): 15+","2019M08",3.782,,,"Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old"
"United States of America","Unemployment rate by sex and age (%)","LFS - Current Population Survey","Sex: Total","Age (Youth, adults): 15+","2019M07",3.975,,,"Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old"
"United States of America","Unemployment rate by sex and age (%)","LFS - Current Population Survey","Sex: Total","Age (Youth, adults): 15+","2019M06",3.834,,,"Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old"
"United States of America","Unemployment rate by sex and age (%)","LFS - Current Population Survey","Sex: Total","Age (Youth, adults): 15+","2019M05",3.383,,,"Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old"
"United States of America","Unemployment rate by sex and age (%)","LFS - Current Population Survey","Sex: Total","Age (Youth, adults): 15+","2019M04",3.323,,,"Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old"
"United States of America","Unemployment rate by sex and age (%)","LFS - Current Population Survey","Sex: Total","Age (Youth, adults): 15+","2019M03",3.92,,,"Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old"
"United States of America","Unemployment rate by sex and age (%)","LFS - Current Population Survey","Sex: Total","Age (Youth, adults): 15+","2019M02",4.07,,,"Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old"
"United States of America","Unemployment rate by sex and age (%)","LFS - Current Population Survey","Sex: Total","Age (Youth, adults): 15+","2019M01",4.405,,,"Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old"
"United States of America","Unemployment rate by sex and age (%)","LFS - Current Population Survey","Sex: Total","Age (Youth, adults): 15+","2018M12",3.71,,,"Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old"
"United States of America","Unemployment rate by sex and age (%)","LFS - Current Population Survey","Sex: Total","Age (Youth, adults): 15+","2018M11",3.473,,,"Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old"
"United States of America","Unemployment rate by sex and age (%)","LFS - Current Population Survey","Sex: Total","Age (Youth, adults): 15+","2018M10",3.546,,,"Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old"
"United States of America","Unemployment rate by sex and age (%)","LFS - Current Population Survey","Sex: Total","Age (Youth, adults): 15+","2018M09",3.56,,,"Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old"
"United States of America","Unemployment rate by sex and age (%)","LFS - Current Population Survey","Sex: Total","Age (Youth, adults): 15+","2018M08",3.934,,,"Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old"
"United States of America","Unemployment rate by sex and age (%)","LFS - Current Population Survey","Sex: Total","Age (Youth, adults): 15+","2018M07",4.11,,,"Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old"
"United States of America","Unemployment rate by sex and age (%)","LFS - Current Population Survey","Sex: Total","Age (Youth, adults): 15+","2018M06",4.172,,,"Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old"
"United States of America","Unemployment rate by sex and age (%)","LFS - Current Population Survey","Sex: Total","Age (Youth, adults): 15+","2018M05",3.558,,,"Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old"
"United States of America","Unemployment rate by sex and age (%)","LFS - Current Population Survey","Sex: Total","Age (Youth, adults): 15+","2018M04",3.678,,,"Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old"
"United States of America","Unemployment rate by sex and age (%)","LFS - Current Population Survey","Sex: Total","Age (Youth, adults): 15+","2018M03",4.13,,,"Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old"
"United States of America","Unemployment rate by sex and age (%)","LFS - Current Population Survey","Sex: Total","Age (Youth, adults): 15+","2018M02",4.391,,,"Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old"
"United States of America","Unemployment rate by sex and age (%)","LFS - Current Population Survey","Sex: Total","Age (Youth, adults): 15+","2018M01",4.492,,,"Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old"
